l1x,l1y,l2x,l2y,l3x,l3y,l4x,l4y,l5x,l5y,l6x,l6y,l7x,l7y,l8x,l8y,l9x,l9y,l10x,l10y,l11x,l11y,l12x,l12y,l13x,l13y,l14x,l14y,l15x,l15y,l16x,l16y,l17x,l17y,l18x,l18y,l19x,l19y,l20x,l20y,l21x,l21y,l22x,l22y,l23x,l23y,l24x,l24y,l25x,l25y,l26x,l26y,l27x,l27y,l28x,l28y,l29x,l29y,l30x,l30y
0,0.3830001372432408,0.1046207497820401,0.3830001372432408,0.1046207497820401,0.3830001372432408,0.18599244405696017,0.3830001372432408,0.18599244405696017,0.3830001372432408,0.2324905550712002,0.3830001372432408,0.2324905550712002,0.3830001372432408,0.3487358326068003,0.3830001372432408,0.3487358326068003,0.3830001372432408,0.48823016564952043,0.3830001372432408,0.5490194499179537,0.3830001372432408,0.816383588249834,0.3830001372432408,0.816383588249834,0.3830001372432408,0.8745062270176341,0.3830001372432408,0.9684962240515469,0.3830001372432408,0.968786837245386,0.3830001372432408,0.9688008235032679,0.3830001372432408,1.0152989345175079,0.3830001372432408,1.0381794323343616,0.3830001372432408,1.0614284878414817,0.3830001372432408,1.0869153446097197,0.3830001372432408,1.1101644001168398,0.3830001372432408,1.1101644001168398,0.3830001372432408,1.1682870388846398,0.3830001372432408,1.2725085622283956,0.3830001372432408,1.2841330899819556,0.3830001372432408,1.3047271680489048,0.3830001372432408,1.3163516958024648,0.3830001372432408,1.3686050638261593,0.3830001372432408,1.3802295915797194,0.3830001372432408
0,0.3830001372432408,0.15839171489491316,0.3830001372432408,0.15839171489491316,0.3830001372432408,0.17057569296375263,0.3830001372432408,0.17057569296375263,0.3830001372432408,0.2680475175144684,0.3830001372432408,0.2680475175144684,0.3830001372432408,0.3777033201340237,0.3830001372432408,0.3777033201340237,0.3830001372432408,0.4751751446847395,0.3830001372432408,0.4752322023223288,0.3830001372432408,0.7676476759744763,0.3830001372432408,0.7676476759744763,0.3830001372432408,0.8163835882498341,0.3830001372432408,0.9681916245998261,0.3830001372432408,0.9684962240515471,0.3830001372432408,0.9684962240515471,0.3830001372432408,0.9688008235032681,0.3830001372432408,1.013811476196683,0.3830001372432408,1.038179432334362,0.3830001372432408,1.038179432334362,0.3830001372432408,1.08691534460972,0.3830001372432408,1.08691534460972,0.3830001372432408,1.1478352349539174,0.3830001372432408,1.2841330899819559,0.3830001372432408,1.2963170680507954,0.3830001372432408,1.316351695802465,0.3830001372432408,1.3529036300089834,0.3830001372432408,1.3799249921279986,0.3830001372432408,1.3802295915797196,0.3830001372432408
0,0.42054760053067386,0.15839171489491316,0.42054760053067386,0.15839171489491316,0.42054760053067386,0.17057569296375263,0.42054760053067386,0.17057569296375263,0.42054760053067386,0.2680475175144684,0.42054760053067386,0.2680475175144684,0.42054760053067386,0.3777033201340237,0.42054760053067386,0.3777033201340237,0.42054760053067386,0.4751751446847395,0.42054760053067386,0.4752322023223288,0.42054760053067386,0.7676476759744763,0.42054760053067386,0.7676476759744763,0.42054760053067386,0.8163835882498341,0.42054760053067386,0.9681916245998261,0.42054760053067386,0.9684962240515471,0.42054760053067386,0.9684962240515471,0.42054760053067386,0.9688008235032681,0.42054760053067386,1.013811476196683,0.42054760053067386,1.038179432334362,0.42054760053067386,1.038179432334362,0.42054760053067386,1.08691534460972,0.42054760053067386,1.08691534460972,0.42054760053067386,1.1478352349539174,0.42054760053067386,1.2841330899819559,0.42054760053067386,1.2963170680507954,0.42054760053067386,1.316351695802465,0.42054760053067386,1.3529036300089834,0.42054760053067386,1.3799249921279986,0.42054760053067386,1.3802295915797196,0.42054760053067386
0,0.42054760053067386,0.06925550333910462,0.42054760053067386,0.07589256624883767,0.42054760053067386,0.1748289995904157,0.42054760053067386,0.1748289995904157,0.42054760053067386,0.2341908595953625,0.42054760053067386,0.31568592169837373,0.42054760053067386,0.3651541383691628,0.42054760053067386,0.3651541383691628,0.42054760053067386,0.4245159983741096,0.42054760053067386,0.4245159983741096,0.42054760053067386,0.6718570817280547,0.42054760053067386,0.6884985293012138,0.42054760053067386,0.7676476759744763,0.42054760053067386,0.9679442835164722,0.42054760053067386,0.9681916245998261,0.42054760053067386,0.9681916245998261,0.42054760053067386,1.0374471279389308,0.42054760053067386,1.0374471279389308,0.42054760053067386,1.0869153446097197,0.42054760053067386,1.0869153446097197,0.42054760053067386,1.1363835612805087,0.42054760053067386,1.1363835612805087,0.42054760053067386,1.2847882112928757,0.42054760053067386,1.296317068050795,0.42054760053067386,1.2965644091341488,0.42054760053067386,1.2965644091341488,0.42054760053067386,1.3163516958024644,0.42054760053067386,1.379982250496365,0.42054760053067386,1.380229591579719,0.42054760053067386
0,0.4667871357335651,0.06925550333910462,0.4667871357335651,0.07589256624883767,0.4667871357335651,0.1748289995904157,0.4667871357335651,0.1748289995904157,0.4667871357335651,0.2341908595953625,0.4667871357335651,0.31568592169837373,0.4667871357335651,0.3651541383691628,0.4667871357335651,0.3651541383691628,0.4667871357335651,0.4245159983741096,0.4667871357335651,0.4245159983741096,0.4667871357335651,0.6718570817280547,0.4667871357335651,0.6884985293012138,0.4667871357335651,0.7676476759744763,0.4667871357335651,0.9679442835164722,0.4667871357335651,0.9681916245998261,0.4667871357335651,0.9681916245998261,0.4667871357335651,1.0374471279389308,0.4667871357335651,1.0374471279389308,0.4667871357335651,1.0869153446097197,0.4667871357335651,1.0869153446097197,0.4667871357335651,1.1363835612805087,0.4667871357335651,1.1363835612805087,0.4667871357335651,1.2847882112928757,0.4667871357335651,1.296317068050795,0.4667871357335651,1.2965644091341488,0.4667871357335651,1.2965644091341488,0.4667871357335651,1.3163516958024644,0.4667871357335651,1.379982250496365,0.4667871357335651,1.380229591579719,0.4667871357335651
0,0.4667871357335651,0.05551149881046789,0.4667871357335651,0.05551149881046789,0.4667871357335651,0.22204599524187157,0.4667871357335651,0.2341908595953625,0.4667871357335651,0.265911716058487,0.4667871357335651,0.265911716058487,0.4667871357335651,0.4245159983741096,0.4667871357335651,0.4245159983741096,0.4667871357335651,0.511748353647702,0.4667871357335651,0.5784507903362935,0.4667871357335651,0.5786490456891881,0.4667871357335651,0.6883002739483193,0.4667871357335651,0.6884985293012138,0.4667871357335651,0.7617587165061629,0.4667871357335651,0.9679442835164722,0.4667871357335651,0.9679442835164722,0.4667871357335651,0.9996651399795967,0.4667871357335651,0.9996651399795967,0.4667871357335651,1.1106881376005324,0.4667871357335651,1.1106881376005324,0.4667871357335651,1.1661996364110003,0.4667871357335651,1.1902845380552,0.4667871357335651,1.2140751804025434,0.4667871357335651,1.2961188126979004,0.4667871357335651,1.296317068050795,0.4667871357335651,1.296317068050795,0.4667871357335651,1.367688995092825,0.4667871357335651,1.3800313362268244,0.4667871357335651,1.380229591579719,0.4667871357335651
0,0.5244750446040533,0.05551149881046789,0.5244750446040533,0.05551149881046789,0.5244750446040533,0.22204599524187157,0.5244750446040533,0.2341908595953625,0.5244750446040533,0.265911716058487,0.5244750446040533,0.265911716058487,0.5244750446040533,0.4245159983741096,0.5244750446040533,0.4245159983741096,0.5244750446040533,0.511748353647702,0.5244750446040533,0.5784507903362935,0.5244750446040533,0.5786490456891881,0.5244750446040533,0.6883002739483193,0.5244750446040533,0.6884985293012138,0.5244750446040533,0.7617587165061629,0.5244750446040533,0.9679442835164722,0.5244750446040533,0.9679442835164722,0.5244750446040533,0.9996651399795967,0.5244750446040533,0.9996651399795967,0.5244750446040533,1.1106881376005324,0.5244750446040533,1.1106881376005324,0.5244750446040533,1.1661996364110003,0.5244750446040533,1.1902845380552,0.5244750446040533,1.2140751804025434,0.5244750446040533,1.2961188126979004,0.5244750446040533,1.296317068050795,0.5244750446040533,1.296317068050795,0.5244750446040533,1.367688995092825,0.5244750446040533,1.3800313362268244,0.5244750446040533,1.380229591579719,0.5244750446040533
0,0.5244750446040533,0.04475107216110386,0.5244750446040533,0.04475107216110386,0.5244750446040533,0.11187768040275964,0.5244750446040533,0.21181532351481058,0.5244750446040533,0.2341908595953625,0.5244750446040533,0.2341908595953625,0.5244750446040533,0.4281121722934792,0.5244750446040533,0.4633460201886481,0.5244750446040533,0.5603066765377065,0.5244750446040533,0.5782643275356223,0.5244750446040533,0.5784507903362935,0.5244750446040533,0.688113811147648,0.5244750446040533,0.6883002739483193,0.5244750446040533,0.6883002739483193,0.5244750446040533,0.8673045625927347,0.5244750446040533,0.9381102354090697,0.5244750446040533,0.9679442835164722,0.5244750446040533,0.9679442835164722,0.5244750446040533,1.117114524053485,0.5244750446040533,1.117114524053485,0.5244750446040533,1.2140751804025434,0.5244750446040533,1.2140751804025434,0.5244750446040533,1.281201788644199,0.5244750446040533,1.281201788644199,0.5244750446040533,1.2961188126979004,0.5244750446040533,1.2961188126979004,0.5244750446040533,1.3334113728321537,0.5244750446040533,1.3800431287790478,0.5244750446040533,1.3802295915797191,0.5244750446040533
0,0.5858113362916877,0.04475107216110386,0.5858113362916877,0.04475107216110386,0.5858113362916877,0.11187768040275964,0.5858113362916877,0.21181532351481058,0.5858113362916877,0.2341908595953625,0.5858113362916877,0.2341908595953625,0.5858113362916877,0.4281121722934792,0.5858113362916877,0.4633460201886481,0.5858113362916877,0.5603066765377065,0.5858113362916877,0.5782643275356223,0.5858113362916877,0.5784507903362935,0.5858113362916877,0.688113811147648,0.5858113362916877,0.6883002739483193,0.5858113362916877,0.6883002739483193,0.5858113362916877,0.8673045625927347,0.5858113362916877,0.9381102354090697,0.5858113362916877,0.9679442835164722,0.5858113362916877,0.9679442835164722,0.5858113362916877,1.117114524053485,0.5858113362916877,1.117114524053485,0.5858113362916877,1.2140751804025434,0.5858113362916877,1.2140751804025434,0.5858113362916877,1.281201788644199,0.5858113362916877,1.281201788644199,0.5858113362916877,1.2961188126979004,0.5858113362916877,1.2961188126979004,0.5858113362916877,1.3334113728321537,0.5858113362916877,1.3800431287790478,0.5858113362916877,1.3802295915797191,0.5858113362916877
0,0.5858113362916877,0.07943074631805397,0.5858113362916877,0.07943074631805397,0.5858113362916877,0.1919576369352971,0.5858113362916877,0.1919576369352971,0.5858113362916877,0.21181532351481058,0.5858113362916877,0.21181532351481058,0.5858113362916877,0.37729604501075636,0.5858113362916877,0.37729604501075636,0.5858113362916877,0.4633460201886481,0.5858113362916877,0.5780988468141264,0.5858113362916877,0.5782643275356223,0.5858113362916877,0.687948330426152,0.5858113362916877,0.6881138111476479,0.5858113362916877,0.6881138111476479,0.5858113362916877,0.880071448082945,0.5858113362916877,0.880071448082945,0.5858113362916877,0.9528829655411611,0.5858113362916877,0.9528829655411611,0.5858113362916877,1.0190752541395394,0.5858113362916877,1.0190752541395394,0.5858113362916877,1.1183636870371068,0.5858113362916877,1.1677405783836783,0.5858113362916877,1.2140751804025431,0.5858113362916877,1.2745825597843612,0.5858113362916877,1.281201788644199,0.5858113362916877,1.281201788644199,0.5858113362916877,1.3341556195229018,0.5858113362916877,1.3800641108582232,0.5858113362916877,1.3802295915797191,0.5858113362916877
0,0.6549247449563109,0.07943074631805397,0.6549247449563109,0.07943074631805397,0.6549247449563109,0.1919576369352971,0.6549247449563109,0.1919576369352971,0.6549247449563109,0.21181532351481058,0.6549247449563109,0.21181532351481058,0.6549247449563109,0.37729604501075636,0.6549247449563109,0.37729604501075636,0.6549247449563109,0.4633460201886481,0.6549247449563109,0.5780988468141264,0.6549247449563109,0.5782643275356223,0.6549247449563109,0.687948330426152,0.6549247449563109,0.6881138111476479,0.6549247449563109,0.6881138111476479,0.6549247449563109,0.880071448082945,0.6549247449563109,0.880071448082945,0.6549247449563109,0.9528829655411611,0.6549247449563109,0.9528829655411611,0.6549247449563109,1.0190752541395394,0.6549247449563109,1.0190752541395394,0.6549247449563109,1.1183636870371068,0.6549247449563109,1.1677405783836783,0.6549247449563109,1.2140751804025431,0.6549247449563109,1.2745825597843612,0.6549247449563109,1.281201788644199,0.6549247449563109,1.281201788644199,0.6549247449563109,1.3341556195229018,0.6549247449563109,1.3800641108582232,0.6549247449563109,1.3802295915797191,0.6549247449563109
0,0.6549247449563109,0.03721919447029111,0.6549247449563109,0.03721919447029111,0.6549247449563109,0.12760866675528382,0.6549247449563109,0.154738442465006,0.6549247449563109,0.1919576369352971,0.6549247449563109,0.1919576369352971,0.6549247449563109,0.32488333147205106,0.6549247449563109,0.32488333147205106,0.6549247449563109,0.5056622760420364,0.6549247449563109,0.5779659211195896,0.6549247449563109,0.5780988468141263,0.6549247449563109,0.6878154047316152,0.6549247449563109,0.6879483304261519,0.6549247449563109,0.6879483304261519,0.6549247449563109,0.8793613305590776,0.6549247449563109,0.8909424927978986,0.6549247449563109,0.9334787150496598,0.6549247449563109,0.9497424393434017,0.6549247449563109,1.018863800502514,0.6549247449563109,1.018863800502514,0.6549247449563109,1.1092532727875066,0.6549247449563109,1.1092532727875066,0.6549247449563109,1.1677405783836783,0.6549247449563109,1.263948504221421,0.6549247449563109,1.2745825597843612,0.6549247449563109,1.2745825597843612,0.6549247449563109,1.3330698653805328,0.6549247449563109,1.3800966658851819,0.6549247449563109,1.3802295915797187,0.6549247449563109
0,0.7409648199826159,0.03721919447029111,0.7409648199826159,0.03721919447029111,0.7409648199826159,0.12760866675528382,0.7409648199826159,0.154738442465006,0.7409648199826159,0.1919576369352971,0.7409648199826159,0.1919576369352971,0.7409648199826159,0.32488333147205106,0.7409648199826159,0.32488333147205106,0.7409648199826159,0.5056622760420364,0.7409648199826159,0.5779659211195896,0.7409648199826159,0.5780988468141263,0.7409648199826159,0.6878154047316152,0.7409648199826159,0.6879483304261519,0.7409648199826159,0.6879483304261519,0.7409648199826159,0.8793613305590776,0.7409648199826159,0.8909424927978986,0.7409648199826159,0.9334787150496598,0.7409648199826159,0.9497424393434017,0.7409648199826159,1.018863800502514,0.7409648199826159,1.018863800502514,0.7409648199826159,1.1092532727875066,0.7409648199826159,1.1092532727875066,0.7409648199826159,1.1677405783836783,0.7409648199826159,1.263948504221421,0.7409648199826159,1.2745825597843612,0.7409648199826159,1.2745825597843612,0.7409648199826159,1.3330698653805328,0.7409648199826159,1.3800966658851819,0.7409648199826159,1.3802295915797187,0.7409648199826159
0,0.7409648199826159,0.04810904717359349,0.7409648199826159,0.04810904717359349,0.7409648199826159,0.17105438995055466,0.7409648199826159,0.17105438995055466,0.7409648199826159,0.2458906855539223,0.7409648199826159,0.2458906855539223,0.7409648199826159,0.3474542295870641,0.7409648199826159,0.3474542295870641,0.7409648199826159,0.48109047173593494,0.7409648199826159,0.5778322848774408,0.7409648199826159,0.5779659211195897,0.7409648199826159,0.6876817684894665,0.7409648199826159,0.6878154047316154,0.7409648199826159,0.6878154047316154,0.7409648199826159,0.8428334456243055,0.7409648199826159,0.8428334456243055,0.7409648199826159,0.890942492797899,0.7409648199826159,0.890942492797899,0.7409648199826159,0.9497424393434022,0.7409648199826159,0.9497424393434022,0.7409648199826159,1.0780332318063182,0.7409648199826159,1.0780332318063182,0.7409648199826159,1.1528695274096858,0.7409648199826159,1.2586030545354665,0.7409648199826159,1.2639485042214214,0.7409648199826159,1.2639485042214214,0.7409648199826159,1.3120575513950148,0.7409648199826159,1.3800959553375705,0.7409648199826159,1.3802295915797194,0.7409648199826159
0,0.8265474175396862,0.04810904717359349,0.8265474175396862,0.04810904717359349,0.8265474175396862,0.17105438995055466,0.8265474175396862,0.17105438995055466,0.8265474175396862,0.2458906855539223,0.8265474175396862,0.2458906855539223,0.8265474175396862,0.3474542295870641,0.8265474175396862,0.3474542295870641,0.8265474175396862,0.48109047173593494,0.8265474175396862,0.5778322848774408,0.8265474175396862,0.5779659211195897,0.8265474175396862,0.6876817684894665,0.8265474175396862,0.6878154047316154,0.8265474175396862,0.6878154047316154,0.8265474175396862,0.8428334456243055,0.8265474175396862,0.8428334456243055,0.8265474175396862,0.890942492797899,0.8265474175396862,0.890942492797899,0.8265474175396862,0.9497424393434022,0.8265474175396862,0.9497424393434022,0.8265474175396862,1.0780332318063182,0.8265474175396862,1.0780332318063182,0.8265474175396862,1.1528695274096858,0.8265474175396862,1.2586030545354665,0.8265474175396862,1.2639485042214214,0.8265474175396862,1.2639485042214214,0.8265474175396862,1.3120575513950148,0.8265474175396862,1.3800959553375705,0.8265474175396862,1.3802295915797194,0.8265474175396862
0,0.8265474175396862,0.02746121103940684,0.8265474175396862,0.02746121103940684,0.8265474175396862,0.11533708636550874,0.8265474175396862,0.1877457820626665,0.8265474175396862,0.24816044634936157,0.8265474175396862,0.24816044634936157,0.8265474175396862,0.37448201713063306,0.8265474175396862,0.37448201713063306,0.8265474175396862,0.5776949788222437,0.8265474175396862,0.5776949788222437,0.8265474175396862,0.5778322848774408,0.8265474175396862,0.6875444624342695,0.8265474175396862,0.6876817684894665,0.8265474175396862,0.6876817684894665,0.8265474175396862,0.8524490347259075,0.8265474175396862,0.8524490347259075,0.8265474175396862,0.8963869723889585,0.8265474175396862,0.9463291890611882,0.8265474175396862,0.973790400100595,0.8265474175396862,0.9862024633929213,0.8265474175396862,1.1290007607978367,0.8265474175396862,1.1290007607978367,0.8265474175396862,1.178430940668769,0.8265474175396862,1.253110812327585,0.8265474175396862,1.2586030545354663,0.8265474175396862,1.2586030545354663,0.8265474175396862,1.3190177188221615,0.8265474175396862,1.3800922855245221,0.8265474175396862,1.3802295915797191,0.8265474175396862
0,0.9098426277505833,0.02746121103940684,0.9098426277505833,0.02746121103940684,0.9098426277505833,0.11533708636550874,0.9098426277505833,0.1877457820626665,0.9098426277505833,0.24816044634936157,0.9098426277505833,0.24816044634936157,0.9098426277505833,0.37448201713063306,0.9098426277505833,0.37448201713063306,0.9098426277505833,0.5776949788222437,0.9098426277505833,0.5776949788222437,0.9098426277505833,0.5778322848774408,0.9098426277505833,0.6875444624342695,0.9098426277505833,0.6876817684894665,0.9098426277505833,0.6876817684894665,0.9098426277505833,0.8524490347259075,0.9098426277505833,0.8524490347259075,0.9098426277505833,0.8963869723889585,0.9098426277505833,0.9463291890611882,0.9098426277505833,0.973790400100595,0.9098426277505833,0.9862024633929213,0.9098426277505833,1.1290007607978367,0.9098426277505833,1.1290007607978367,0.9098426277505833,1.178430940668769,0.9098426277505833,1.253110812327585,0.9098426277505833,1.2586030545354663,0.9098426277505833,1.2586030545354663,0.9098426277505833,1.3190177188221615,0.9098426277505833,1.3800922855245221,0.9098426277505833,1.3802295915797191,0.9098426277505833
0,0.9098426277505833,0.025371051630090072,0.9098426277505833,0.025371051630090072,0.9098426277505833,0.11163262717239632,0.9098426277505833,0.11163262717239632,0.9098426277505833,0.18774578206266654,0.9098426277505833,0.18774578206266654,0.9098426277505833,0.3196752505391349,0.9098426277505833,0.3196752505391349,0.9098426277505833,0.4617531396676393,0.9098426277505833,0.5775681235640933,0.9098426277505833,0.5776949788222437,0.9098426277505833,0.6874176071761191,0.9098426277505833,0.6875444624342696,0.9098426277505833,0.6875444624342696,0.9098426277505833,0.7839544586286119,0.9098426277505833,0.7839544586286119,0.9098426277505833,0.9057355064530442,0.9098426277505833,0.9057355064530442,0.9098426277505833,0.9463291890611883,0.9098426277505833,0.9463291890611883,0.9098426277505833,1.0731844472116387,0.9098426277505833,1.0731844472116387,0.9098426277505833,1.129000760797837,0.9098426277505833,1.232813971023513,0.9098426277505833,1.2531108123275851,0.9098426277505833,1.2531108123275851,0.9098426277505833,1.3292239672178554,0.9098426277505833,1.380102736321569,0.9098426277505833,1.3802295915797194,0.9098426277505833
0,1.0,0.025371051630090072,1.0,0.025371051630090072,1.0,0.11163262717239632,1.0,0.11163262717239632,1.0,0.18774578206266654,1.0,0.18774578206266654,1.0,0.3196752505391349,1.0,0.3196752505391349,1.0,0.4617531396676393,1.0,0.5775681235640933,1.0,0.5776949788222437,1.0,0.6874176071761191,1.0,0.6875444624342696,1.0,0.6875444624342696,1.0,0.7839544586286119,1.0,0.7839544586286119,1.0,0.9057355064530442,1.0,0.9057355064530442,1.0,0.9463291890611883,1.0,0.9463291890611883,1.0,1.0731844472116387,1.0,1.0731844472116387,1.0,1.129000760797837,1.0,1.232813971023513,1.0,1.2531108123275851,1.0,1.2531108123275851,1.0,1.3292239672178554,1.0,1.380102736321569,1.0,1.3802295915797194,1.0
